"","pearson_corr","t statistic","p_val","adjp_val"
"NPTN",0.215248032667165,48.1286954305566,0,0
"MAP1A",0.133722544739863,29.4636335341647,4.21562699226387e-189,8.43125398452774e-186
"DPP6",0.129678277962975,28.5570606091529,7.27692344194461e-178,1.45538468838892e-174
"SHTN1",-0.181870954807764,-40.3860129671248,0,0
"PKM",0.182220456316004,40.4662856303164,0,0
"CAMK2B",0.171524099450576,38.0165903917666,1.43290448856443e-311,2.86580897712886e-308
"COX7A2",0.132367275185149,29.1596683977247,2.69291920596198e-185,5.38583841192395e-182
"ARL6IP1",0.143345709709364,31.626904550188,2.81200612251846e-217,5.62401224503692e-214
"PPP3R1",0.158968607230553,35.1587153914729,2.28219122272525e-267,4.56438244545051e-264
"PAQR8",-0.124544942643175,-27.4084407625907,4.0992409691186e-164,8.19848193823719e-161
"NDUFB1",0.141834660101227,31.2866342677369,1.01787408890766e-212,2.03574817781531e-209
"ATP1A3",0.220639222010573,49.3950413449841,0,0
"LGALS3BP",-0.144380357208605,-31.8600248726834,1.98891044771022e-220,3.97782089542045e-217
"PRKCB",0.173951449865521,38.5712547544207,1.58792698573377e-320,3.17585397146753e-317
"SPOCK3",-0.147769675940192,-32.6244369490219,6.5044763972984e-231,1.30089527945968e-227
"TUBB4B",0.12741576646342,28.0505258595075,9.84223619551426e-172,1.96844723910285e-168
"CLTC",0.154617434889802,34.1724671035789,7.13388911779629e-253,1.42677782355926e-249
"PINK1",0.144964269182075,31.9916353328813,3.23781827999054e-222,6.47563655998108e-219
"FXYD6",0.163174706315535,36.1140782416167,8.80742834814561e-282,1.76148566962912e-278
"RAPGEF5",-0.122408849921776,-26.9311394048861,1.46665801560705e-158,2.9333160312141e-155
"GHITM",0.178794936405781,39.6801992324009,0,0
"CHGB",0.181302867642558,40.2555698372543,0,0
"RAB3A",0.239893118755689,53.9575103432439,0,0
"KCNC2",0.151265183967286,33.4140297161046,5.4128366972385e-242,1.0825673394477e-238
"PAK1",0.179876906741881,39.9283265456343,0,0
"MTCH1",0.141396260134406,31.1879537315619,2.09365963753e-211,4.18731927506e-208
"GUCY1B1",0.160157908533753,35.4286486133383,2.10362362654695e-271,4.2072472530939e-268
"PTPRN",0.1845157741753,40.9938645791896,0,0
"LMO3",0.121489688052547,26.725873709107,3.35484501529643e-156,6.70969003059286e-153
"SATB1",0.123801179840313,27.2422063830258,3.61095974690343e-162,7.22191949380686e-159
"DBNDD1",0.115464614963297,25.3820664133212,3.46280089388006e-141,6.92560178776011e-138
"ATP5IF1",0.151045528339037,33.3643747510046,2.73928755297489e-241,5.47857510594978e-238
"C1orf115",0.122672804723735,26.9900983283086,3.0578857497721e-159,6.11577149954419e-156
"COX8A",0.134064375850243,29.5403272551792,4.55753878591196e-190,9.11507757182392e-187
"CA10",0.107291470872074,23.5636709109554,4.54793423495523e-122,9.09586846991047e-119
"C9orf16",0.167992501800415,37.2108695979198,8.86543156911238e-299,1.77308631382248e-295
"ITM2C",0.104325368532692,22.9049756969653,1.74625295593914e-115,3.49250591187828e-112
"FEZ1",-0.164147687551201,-36.3353647287152,3.58258704495178e-285,7.16517408990355e-282
"PPP3CB",0.159460159517182,35.2702628687509,4.94665076390519e-269,9.89330152781038e-266
"GRIN1",0.20968697280038,46.8272815732754,0,0
"H3-3B",-0.115797216155752,-25.4561729023891,5.38307659709729e-142,1.07661531941946e-138
"BNIP3",0.125548435323796,27.6328003852419,9.32396508204762e-167,1.86479301640952e-163
"NDUFA3",0.107316095933702,23.5691421435523,4.00279057047648e-122,8.00558114095296e-119
"NPTX2",0.109279070321679,24.0054207643637,1.38142246068674e-126,2.76284492137348e-123
"SLC39A10",0.156879125787064,34.6848496460718,2.353148978975e-260,4.70629795795e-257
"GABBR2",0.189482339264009,42.1378202737334,0,0
"CAMKK1",0.120172923221183,26.4319374324334,7.47791281408218e-153,1.49558256281644e-149
"VSTM2L",0.151009730210279,33.3562827684628,3.56701193985067e-241,7.13402387970135e-238
"KIF3C",0.165073904002602,36.5461166822458,2.0266182123474e-288,4.05323642469481e-285
"SOD1",0.103715448009179,22.7696052043779,3.73882887324558e-114,7.47765774649117e-111
"RNH1",-0.112758598020425,-24.7794611171988,1.06672146381306e-134,2.13344292762612e-131
"SYNJ1",0.133962489909565,29.517466856636,8.85037739485068e-190,1.77007547897014e-186
"GOLGA7",-0.10896949168453,-23.9365969789649,7.07148564000924e-126,1.41429712800185e-122
"PGK1",0.157593441698187,34.8467926227469,9.66091643154084e-263,1.93218328630817e-259
"TRIM37",0.145302262815472,32.0678327803405,2.96235431356378e-223,5.92470862712755e-220
"SNX3",0.107274432316386,23.5598852851436,4.96791791691747e-122,9.93583583383493e-119
"SLC22A17",0.16857358722572,37.3433397790015,7.28356623960507e-301,1.45671324792101e-297
"BEX3",0.155959072898798,34.4763461104669,2.68487844868368e-257,5.36975689736736e-254
"COX7A1",0.141045838706252,31.109089970468,2.33101415121367e-210,4.66202830242733e-207
"PRKCG",0.112331186543258,24.6843319152472,1.09276921820071e-133,2.18553843640141e-130
"NUDT4",0.177031770203295,39.2761720213772,0,0
"GLS",0.14688789242012,32.4254514826732,3.67744893622601e-228,7.35489787245202e-225
"SLC48A1",-0.155506319320793,-34.3737763320238,8.44257903234431e-256,1.68851580646886e-252
"FKBP8",0.10369650595354,22.7654014741763,4.1108650329939e-114,8.22173006598781e-111
"ATP2B2",0.209314166639504,46.7402082336646,0,0
"KIF5A",0.132529981531443,29.1961519818949,9.45123139403605e-186,1.89024627880721e-182
"NPTXR",0.195708041432351,43.5765457608536,0,0
"ALDOA",0.150410279818149,33.2208000212502,2.93912654716504e-239,5.87825309433007e-236
"SLC6A17",0.145641360014203,32.1442905418166,2.67361949403807e-224,5.34723898807614e-221
"SREBF1",-0.103293076091953,-22.6758759314289,3.08706688254575e-113,6.17413376509149e-110
"SEZ6L2",0.167573797791097,37.1154422979912,2.78995623463306e-297,5.57991246926613e-294
"KCNJ10",-0.130253644048129,-28.6859465184892,1.92760605365337e-179,3.85521210730673e-176
"SNN",0.131040574133036,28.8622719625761,1.30791380550547e-181,2.61582761101094e-178
"R3HDM1",0.114709004160989,25.2137417557193,2.32870519819198e-139,4.65741039638396e-136
"STMN3",0.192553099417703,42.8467843822919,0,0
"ATP5MPL",0.144538424321386,31.8956489453194,6.53492165686216e-221,1.30698433137243e-217
"CADPS",0.130892881983782,28.8291747338214,3.34643734513436e-181,6.69287469026872e-178
"AMER2",-0.199274463416176,-44.4031811131459,0,0
"BMERB1",0.158718867581477,35.1020525004726,1.59119363655476e-266,3.18238727310952e-263
"CTNNA1",-0.112412036011455,-24.7023255589396,7.04184844156936e-134,1.40836968831387e-130
"ELAVL2",0.114696171037848,25.2108833516302,2.50063011686616e-139,5.00126023373233e-136
"CAMK4",0.103142619419795,22.6424908324008,6.53448145439624e-113,1.30689629087925e-109
"TOLLIP",0.165775284894701,36.7057754925543,6.83638422461307e-291,1.36727684492261e-287
"AATK",-0.136931126590744,-30.1839411193686,2.85644530414091e-198,5.71289060828182e-195
"SLC25A4",0.152023032339007,33.5853865269805,1.97498079010877e-244,3.94996158021754e-241
"CACNG3",0.139425153329619,30.7445028343706,1.48984282291945e-205,2.9796856458389e-202
"PPP2R1A",0.156650285630854,34.632980977523,1.3609177711164e-259,2.7218355422328e-256
"PJA2",0.129917807027125,28.6107131729249,1.60818449574294e-178,3.21636899148587e-175
"PNMA8B",0.140609192979968,31.0108377727554,4.65526692513608e-209,9.31053385027216e-206
"LDHB",0.161316507328803,35.691765615766,2.29803001027921e-275,4.59606002055841e-272
"BSN",0.156554887280265,34.6113597772498,2.82633845156629e-259,5.65267690313257e-256
"CNTNAP2",0.130977057260419,28.8480378421838,1.95931574953209e-181,3.91863149906418e-178
"WNK1",-0.120002187298243,-26.3938351204059,2.01912673175276e-152,4.03825346350552e-149
"OLIG1",-0.224913728407358,-50.4024631311527,0,0
"OAZ1",0.134553164734105,29.6500112961833,1.8741882075715e-191,3.748376415143e-188
"CBLN2",0.100032391070218,21.9527050698735,2.74915154095162e-106,5.49830308190324e-103
"SCG5",0.174370582487418,38.6671021880785,4.34777768340297e-322,8.69555536680594e-319
"BEX2",0.164565951868639,36.4305246227036,1.23054511655791e-286,2.46109023311582e-283
"ATP5F1A",0.170996102125037,37.8960346461057,1.2204910994148e-309,2.4409821988296e-306
"GABARAPL1",0.174735887006493,38.7506578645506,1.97626258336499e-323,3.95252516672997e-320
"SLC25A22",0.12673474156888,27.8981444435692,6.55868903969974e-170,1.31173780793995e-166
"SYNGR1",0.150914331896417,33.3347191268911,7.20678278110614e-241,1.44135655622123e-237
"SUN2",-0.229555354225554,-51.4998818339304,0,0
"EPDR1",0.118923528552187,26.1531708304247,1.0374497801137e-149,2.07489956022741e-146
"SULT4A1",0.168401148724917,37.3040247591016,3.03369925160475e-300,6.06739850320951e-297
"CBR1",-0.200164077227397,-44.6096630895666,0,0
"CAMK2G",0.109373259989545,24.0263618845178,8.39747963293901e-127,1.6794959265878e-123
"NRCAM",0.153879398928462,34.0053857571958,1.86262530536497e-250,3.72525061072994e-247
"RCAN2",0.110718982750329,24.3256272697894,6.52788154209935e-130,1.30557630841987e-126
"CFL2",-0.15358803336356,-33.9394406067632,1.66306429868465e-249,3.3261285973693e-246
"KIF21A",0.107362326607734,23.579413861585,3.14937570165057e-122,6.29875140330115e-119
"WSB2",0.159125107902511,35.1942270200602,6.74744542327802e-268,1.3494890846556e-264
"CHL1",0.151625462576975,33.4954846373111,3.76757013689028e-243,7.53514027378056e-240
"NAP1L3",0.156221544860188,34.5358184314546,3.61967504990738e-258,7.23935009981475e-255
"ATP6V1G2",0.187926678096691,41.7791467803294,0,0
"CAP2",0.169745845331653,37.6107018636426,4.28804538159678e-305,8.57609076319356e-302
"ARF3",0.15596296627829,34.4772282387882,2.60631499616878e-257,5.21262999233757e-254
"GDI1",0.109392481269736,24.0306354181799,7.58595499535448e-127,1.5171909990709e-123
"STX1B",0.160825349408219,35.5802055547399,1.10775763270746e-273,2.21551526541491e-270
"SLC12A5",0.184628541226381,41.0198019056435,0,0
"VDAC1",0.157091241186479,34.7329326136356,4.61454499232702e-261,9.22908998465404e-258
"TMEM160",0.129558483875883,28.5302296152839,1.54655873401082e-177,3.09311746802163e-174
"PCMT1",0.153406986142252,33.8984685200861,6.46773180445845e-249,1.29354636089169e-245
"MORF4L1",0.143860675537937,31.7429201524528,7.65493467229079e-219,1.53098693445816e-215
"JPH4",0.108129912651077,23.7499818975572,5.78747106207695e-124,1.15749421241539e-120
"PREX1",-0.206033552030407,-45.9748952942728,0,0
"SYNGR3",0.164895393942106,36.5054906625537,8.59306272019188e-288,1.71861254403838e-284
"DYNC1I1",0.119712384958204,26.329166768224,1.08627626454804e-151,2.17255252909609e-148
"ATP5F1D",0.126409788081093,27.825449244937,4.82464330863213e-169,9.64928661726425e-166
"SCG2",0.144537054598045,31.895340235839,6.59829019697027e-221,1.31965803939405e-217
"SPTAN1",0.168207612084116,37.2599036784023,1.50181112594907e-299,3.00362225189814e-296
"LINGO1",0.165607467903131,36.6675692764511,2.67477016656111e-290,5.34954033312222e-287
"TLE5",0.120880548986204,26.5898802709947,1.19997792103566e-154,2.39995584207132e-151
"LZTS3",0.142250382527046,31.3802276139572,5.73468933775677e-214,1.14693786755135e-210
"APLP2",0.150828178088018,33.3152459136048,1.35958657614766e-240,2.71917315229532e-237
"PRRT2",0.111114567725118,24.4136241863586,7.82280720556428e-131,1.56456144111286e-127
"EHD3",0.129620172780568,28.5440462872502,1.0490558863448e-177,2.09811177268961e-174
"COX5A",0.141643910939158,31.2436957604787,3.7983556906733e-212,7.59671138134661e-209
"PLD3",0.171307774861671,37.9671936955571,8.86840097848242e-311,1.77368019569648e-307
"LAMP1",-0.104218395621063,-22.8812314142599,2.99266556491554e-115,5.98533112983108e-112
"HK1",0.145631964665275,32.1421719747238,2.85808206990569e-224,5.71616413981138e-221
"GPI",0.171065906612699,37.9119709238837,6.78728855566778e-310,1.35745771113356e-306
"KIAA0930",-0.116269866886579,-25.5614986051902,3.7856669707568e-143,7.5713339415136e-140
"FAIM2",0.127530688902782,28.0762440794469,4.83446886772918e-172,9.66893773545835e-169
"CHCHD10",0.173003327505924,38.3545173747356,5.18432172989103e-317,1.03686434597821e-313
"ATP2A2",0.17119257242256,37.9408900728736,2.33878684298058e-310,4.67757368596115e-307
"VAMP2",0.162289655988325,35.9128840456388,1.02481090372564e-278,2.04962180745128e-275
"RGCC",-0.124804147617706,-27.4663852691874,8.55211213515253e-165,1.71042242703051e-161
"MRTFB",0.124627618023268,27.4269219799685,2.48753667881107e-164,4.97507335762213e-161
"FXYD7",0.166604876674581,36.8946935417915,7.88385762494856e-294,1.57677152498971e-290
"PLPPR4",0.100893822807907,22.1436872203538,4.219054526311e-108,8.43810905262201e-105
"G3BP2",0.144890213734779,31.9749417660638,5.46361446608215e-222,1.09272289321643e-218
"CADM3",0.153890775057712,34.0079607156214,1.70987623936303e-250,3.41975247872606e-247
"USP11",0.13821735024383,30.4729611596741,5.21200962336476e-202,1.04240192467295e-198
"RTL8C",0.124330389925814,27.3604824484381,1.49617608283172e-163,2.99235216566344e-160
"ATP6V0A1",0.137896630784617,30.4008794560683,4.49437864447297e-201,8.98875728894595e-198
"PNMA8A",0.142125725343145,31.3521612387885,1.3598312756627e-213,2.71966255132539e-210
"ATL1",0.136738678536337,30.1407106260362,1.02830705179478e-197,2.05661410358956e-194
"PGM2L1",0.138019322691054,30.4284533113393,1.9724017144375e-201,3.944803428875e-198
"BAIAP2",0.113164040006054,24.8697134331496,1.16382283861372e-135,2.32764567722744e-132
"RBFOX1",0.180672873820362,40.1109605353295,0,0
"CBX6",0.111681074768612,24.53966277445,3.6981846934417e-132,7.39636938688341e-129
"ATP6AP2",0.122490039190693,26.9492738302325,9.05837968996905e-159,1.81167593799381e-155
"FAM131A",0.143414287256383,31.6423527299299,1.74154030956252e-217,3.48308061912504e-214
"RIMS3",0.139659687985607,30.7972477565272,3.02882429575012e-206,6.05764859150025e-203
"HSPH1",0.149840544642672,33.0920680088335,1.91329544496213e-237,3.82659088992426e-234
"NORAD",0.14896925563231,32.8952648924837,1.09988587069921e-234,2.19977174139842e-231
"ISCU",0.139280607403045,30.7119982687694,3.97139734003056e-205,7.94279468006111e-202
"NDUFB8",0.103799878422212,22.7883427931156,2.44913235981939e-114,4.89826471963878e-111
"CTNNA2",0.122384706527434,26.9257468451274,1.69252392869531e-158,3.38504785739063e-155
"CDK5R1",0.151911194434541,33.5600950945175,4.53029382311375e-244,9.06058764622749e-241
"EVL",0.105331806748391,23.1284096069533,1.06917043769099e-117,2.13834087538198e-114
"TMEM130",0.177288276447699,39.3349257162137,0,0
"SUB1",0.114045769269681,25.0660318984533,9.14618356652742e-138,1.82923671330548e-134
"RNF11",0.14142393841721,31.1941833504949,1.73030088445515e-211,3.4606017689103e-208
"FRRS1L",0.127538758445854,28.0780499865167,4.59895065706173e-172,9.19790131412347e-169
"PDE2A",0.11064131625308,24.3083519222222,9.89193897716686e-130,1.97838779543337e-126
"ANKRD40",-0.129162284165916,-28.4414994540344,1.86220485690956e-176,3.72440971381913e-173
"CRACDL",0.108262870984682,23.7795314017308,2.88768417201493e-124,5.77536834402986e-121
"GNAO1",0.128550408453827,28.3044951780254,8.55564246013767e-175,1.71112849202753e-171
"NCKAP1",0.143601174172098,31.6844543336682,4.71349386860842e-218,9.42698773721685e-215
"BCL11A",0.107450451302781,23.5989941912069,1.9933780077887e-122,3.9867560155774e-119
"DIRAS1",0.150710420692575,33.2886306463398,3.23539986517328e-240,6.47079973034655e-237
"KCNF1",0.111903920870169,24.589249033915,1.10851205661179e-132,2.21702411322357e-129
"SCG3",0.136052018629428,29.9864913508824,9.78141392672464e-196,1.95628278534493e-192
"MAPK8IP2",0.147756420499148,32.6214451056586,7.15672040342568e-231,1.43134408068514e-227
"PRDX2",0.137418207118063,30.2933718389283,1.1072153582979e-199,2.21443071659579e-196
"REEP2",0.148303942972433,32.7450396394905,1.37161942832359e-232,2.74323885664717e-229
"DLGAP1",0.17293673338035,38.3392983352195,9.13548327543849e-317,1.8270966550877e-313
"KCNIP4",0.140813565177318,31.0568224491017,1.14765993462721e-209,2.29531986925441e-206
"LDB2",0.1353834953199,29.8363877395693,8.06346871185579e-194,1.61269374237116e-190
"INPP5F",0.147485878425121,32.5603858401521,5.02239863229813e-230,1.00447972645963e-226
"GRIN2B",0.103560591709616,22.7352393356651,8.11544688282327e-114,1.62308937656465e-110
"ADCY1",0.130912313254271,28.8335290933637,2.95753861676738e-181,5.91507723353476e-178
"ATP6V0D1",0.127142125741297,27.9892930723625,5.33444336578421e-171,1.06688867315684e-167
"DYNLL2",0.109449704850076,24.0433582961299,5.60477636306459e-127,1.12095527261292e-123
"DGKZ",0.133876959385961,29.4982768991074,1.54436296944211e-189,3.08872593888422e-186
"B4GAT1",0.16763644626282,37.1297192652778,1.66619607898605e-297,3.33239215797209e-294
"DLG4",0.109226717225243,23.9937814216291,1.82138388768245e-126,3.6427677753649e-123
"CNTN1",0.134869002717549,29.7208969381007,2.36868632712791e-192,4.73737265425582e-189
"CYCS",0.144237043399496,31.8277279506461,5.4500218344853e-220,1.09000436689706e-216
"GAD1",0.118747030827621,26.113800614008,2.86508415246153e-149,5.73016830492306e-146
"WASF1",0.140602524871275,31.0093374860547,4.87271275792665e-209,9.74542551585331e-206
"CA11",0.127235860378329,28.0102674093317,2.99119522006222e-171,5.98239044012445e-168
"TMOD2",0.138576671489902,30.5537302252298,4.63497424894329e-203,9.26994849788657e-200
"PSD3",0.105833605396715,23.2398380170622,8.27093083517674e-119,1.65418616703535e-115
"SYNPR",0.11689397742133,25.7006026613146,1.11800490303341e-144,2.23600980606683e-141
"UQCR10",0.128473977627532,28.287383966199,1.37820313780017e-174,2.75640627560035e-171
"SECISBP2L",-0.110006313111879,-24.1671251492718,2.92601277544115e-128,5.8520255508823e-125
"SIRT2",-0.176491772369437,-39.1525105286911,0,0
"PTMS",0.12329678376791,27.1294981114534,7.4094713392594e-161,1.48189426785188e-157
"NNAT",0.122195746850028,26.8835433385136,5.18749667743081e-158,1.03749933548616e-154
"PLCB1",0.158544924555044,35.0625910261447,6.14194903200595e-266,1.22838980640119e-262
"CAMKK2",0.143552930102668,31.6735856509322,6.60598638388835e-218,1.32119727677767e-214
"PACSIN1",0.164359952257539,36.3836548452478,6.4814577799519e-286,1.29629155599038e-282
"ITPR1",0.140839339564173,31.0626220911741,9.61731069874667e-210,1.92346213974933e-206
"CAMK2N2",0.100307430425591,22.0136767276523,7.27352173117669e-107,1.45470434623534e-103
"CAMKV",0.12319219844929,27.1061309966343,1.38411436598951e-160,2.76822873197902e-157
"PEG3",0.123803511772253,27.2427275074273,3.56076599626612e-162,7.12153199253224e-159
"MAP1LC3A",0.109314028366873,24.0131928846488,1.14845883115358e-126,2.29691766230716e-123
"SCN2A",0.151487620733663,33.4643185427559,1.04521612046753e-242,2.09043224093505e-239
"NDUFS5",0.129774207663933,28.5785474715601,3.97676300722335e-178,7.9535260144467e-175
"DMTN",0.172363769308247,38.2083787803362,1.18430476678563e-314,2.36860953357125e-311
"MAPK1",0.123129005047091,27.0920123706839,2.01853162054751e-160,4.03706324109502e-157
"LPCAT4",0.126104589598776,27.7571817201299,3.12852987001111e-168,6.25705974002222e-165
"NLK",0.1205975837461,26.5267172009291,6.28200503762943e-154,1.25640100752589e-150
"FGF12",0.146867536681635,32.4208588910348,4.25481616058494e-228,8.50963232116988e-225
"ATP5PF",0.111689439923263,24.5415240662727,3.53481151931982e-132,7.06962303863963e-129
"SLC8A2",0.107116584693091,23.5248157027012,1.12526235921076e-121,2.25052471842152e-118
"KCNV1",0.135976846311243,29.9696108236218,1.60822951512565e-195,3.2164590302513e-192
"IQSEC1",0.117615172841819,25.8613838126736,1.8635366244734e-146,3.7270732489468e-143
"RUNDC3A",0.170877549284211,37.8689705267017,3.30436744942477e-309,6.60873489884954e-306
"RHBDD2",0.142972812288577,31.5429116286051,3.79032173330678e-216,7.58064346661357e-213
"COX6B1",0.113066869384821,24.848081885158,1.98064475314916e-135,3.96128950629833e-132
"PHF24",0.120454799999754,26.4948477222659,1.44613853159342e-153,2.89227706318684e-150
"RASGRF1",0.123210543545903,27.1102297080555,1.24046939927347e-160,2.48093879854695e-157
"CLSTN3",0.150121402458203,33.1555237812249,2.44715890286261e-238,4.89431780572521e-235
"CCDC85B",0.126604320311162,27.8689668674147,1.46192376401781e-169,2.92384752803562e-166
"SELENOH",0.134498757005439,29.6378011337858,2.67509691000075e-191,5.3501938200015e-188
"MFSD4A",0.135627875891899,29.8912537103588,1.61143146564338e-194,3.22286293128677e-191
"GABRB3",0.121825910279276,26.8009501716117,4.62127877463297e-157,9.24255754926594e-154
"MPPED1",0.148471284130049,32.7828203948098,4.08312073154765e-233,8.16624146309529e-230
"PDP1",0.151528289823869,33.4735136320274,7.73577326441606e-243,1.54715465288321e-239
"NA2",0.134459590604473,29.6290115935263,3.4557164406563e-191,6.9114328813126e-188
"SLC25A3",0.133501373087324,29.4140168504859,1.77259697085754e-188,3.54519394171509e-185
"SLC8A1",0.104190650457096,22.8750730796233,3.44109990081651e-115,6.88219980163302e-112
"IPO13",-0.101288959179657,-22.2313070138985,6.13559333245619e-109,1.22711866649124e-105
"NDUFAB1",0.129409961750014,28.4969659957984,3.9343268598118e-177,7.8686537196236e-174
"NAPA",0.145416796042831,32.0936558065723,1.31558325543306e-223,2.63116651086611e-220
"ATP6V1E1",0.134259061525419,29.5840120114716,1.2803884181517e-190,2.56077683630339e-187
"KCNAB2",0.145232172748862,32.0520307003459,4.86656633426669e-223,9.73313266853339e-220
"SERPINF1",0.106619915499373,23.4144806214801,1.46230296397757e-120,2.92460592795515e-117
"ELMOD1",0.143565664230189,31.6764544410837,6.04294514922039e-218,1.20858902984408e-214
"ACTR3B",0.100719207811097,22.1049704701058,9.86717625842366e-108,1.97343525168473e-104
"SUCLA2",0.105846605970995,23.2427251369704,7.7390271000571e-119,1.54780542001142e-115
"PACS2",-0.125499185720309,-27.6217872164923,1.25842909520521e-166,2.51685819041042e-163
"DYNLT3",0.102600887489231,22.5222979629902,9.63374625756757e-112,1.92674925151351e-108
"HPRT1",0.146656483722401,32.373244328775,1.92754576562347e-227,3.85509153124695e-224
"NDUFC1",0.105929060439701,23.261036604029,5.07587042594848e-119,1.0151740851897e-115
"PRKAR1A",0.119528162217385,26.2880616756963,3.1589356413393e-151,6.3178712826786e-148
"HSPA12A",0.122327065959054,26.9128727037392,2.38229726697408e-158,4.76459453394816e-155
"SEPTIN3",0.150480826651529,33.2367424748996,1.75047379820303e-239,3.50094759640607e-236
"PLEKHB2",0.104156657161804,22.8675279792939,4.08290916693084e-115,8.16581833386167e-112
"ATP13A2",0.124832998747218,27.4728352070749,7.18166208446281e-165,1.43633241689256e-161
"NDUFA5",0.134415424716868,29.6191002615402,4.61201476631231e-191,9.22402953262462e-188
"GLRB",0.133422265316651,29.3962712451896,2.9610814851907e-188,5.92216297038141e-185
"ITFG1",0.140849053746056,31.0648079514695,8.99745592213669e-210,1.79949118442734e-206
"KLHDC3",0.147496030207495,32.5626768843547,4.66861215552312e-230,9.33722431104625e-227
"RTN4R",0.144608523802136,31.9114482795108,3.98747072715723e-221,7.97494145431446e-218
