"","pearson_corr","t statistic","p_val","adjp_val"
"CNKSR2",0.128130975597354,28.2105995235198,1.16676936788139e-173,2.33353873576278e-170
"KIAA1549L",0.134100377793017,29.5484053274823,3.60435921001784e-190,7.20871842003568e-187
"SYT5",0.136926310487495,30.1828592134313,2.94956107087678e-198,5.89912214175356e-195
"CYFIP2",0.154465608555669,34.1380908996922,2.24642300613173e-252,4.49284601226346e-249
"AP1S1",0.112437777458629,24.7080546115724,6.12203215838082e-134,1.22440643167616e-130
"SYT13",0.131378515430139,28.9380106352403,1.51781846793038e-182,3.03563693586075e-179
"OXCT1",0.106430901624377,23.3724958435227,3.86826266640132e-120,7.73652533280264e-117
"PAFAH1B1",0.118598828654027,26.0807440442399,6.71524099383323e-149,1.34304819876665e-145
"PHACTR1",0.136978924819632,30.1946787955655,2.07746189929953e-198,4.15492379859907e-195
"SLC9A6",0.108039209127466,23.7298241106443,9.29507832641912e-124,1.85901566528382e-120
"CCND2",0.111142061202204,24.4197404797104,6.74837392610887e-131,1.34967478522177e-127
"TCEAL6",0.118419038136536,26.0406440514301,1.88450282253108e-148,3.76900564506217e-145
"NAT8L",0.129379478322886,28.4901390447968,4.76473523917268e-177,9.52947047834535e-174
"PGP",0.113888538710118,25.0310198743031,2.17653783082104e-137,4.35307566164208e-134
"ATP5MG",0.107702755652748,23.655056532371,5.36996613536127e-123,1.07399322707225e-119
"TGFBR3L",0.124379945536574,27.3715591164252,1.10968745056079e-163,2.21937490112158e-160
"CCDC92",0.100811586827013,22.1254530771015,6.29605271200661e-108,1.25921054240132e-104
"KCNC1",0.110489999614251,24.2746958790813,2.2212300840086e-129,4.4424601680172e-126
"HMGCS1",0.123921141320619,27.2690151594201,1.75685991311421e-162,3.51371982622842e-159
"MTLN",0.118547975673581,26.0694016687387,8.99260345292972e-149,1.79852069058594e-145
"TSPYL4",0.144848083858731,31.9654451012617,7.35690345135349e-222,1.4713806902707e-218
"CKMT1A",0.117878431671279,25.9200842724963,4.1541385522214e-147,8.3082771044428e-144
"PIP5K1C",0.125637361083346,27.6526864395939,5.42407575700139e-167,1.08481515140028e-163
"CCDC184",0.10498986789038,23.0524895843969,6.07245783282692e-117,1.21449156656538e-113
"SMARCA2",0.105345454214781,23.1314398994587,9.97444555603232e-118,1.99488911120646e-114
"CDKN2D",0.128274743436713,28.2427821408832,4.76943109500133e-174,9.53886219000267e-171
"VPS35",0.130246089259288,28.6842540038002,2.02195124544083e-179,4.04390249088166e-176
"MAPK9",0.123385855469533,27.1493997993832,4.34982221283847e-161,8.69964442567693e-158
"GRIN2A",0.153347566189461,33.8850221857936,1.00967270450065e-248,2.01934540900129e-245
"SPOCK2",0.134189198867684,29.5683354022448,2.01976999550306e-190,4.03953999100611e-187
"KLC2",0.121196735067774,26.660466629142,1.87844238495806e-155,3.75688476991611e-152
"MAPK10",0.154536040754108,34.1540377038285,1.31964331903243e-252,2.63928663806486e-249
"SLC4A10",0.12338361436875,27.1488990520609,4.40852861303001e-161,8.81705722606003e-158
"PRRT1",0.122405286386481,26.9303434666484,1.49799780181193e-158,2.99599560362386e-155
"PLK2",0.112049998392769,24.6217552884073,5.02537349743465e-133,1.00507469948693e-129
"ADGRB2",0.124717426410687,27.4469983641699,1.44527746169121e-164,2.89055492338243e-161
"GRINA",0.144560170648526,31.9005501772078,5.60655741668797e-221,1.12131148333759e-217
"PIK3R1",0.130421871745206,28.7236362284779,6.64643067115683e-180,1.32928613423137e-176
"HOMER1",0.111808259824875,24.5679627029836,1.85988250320975e-132,3.71976500641949e-129
"SPRYD3",0.130863804905491,28.8226589052995,4.02580698328299e-181,8.05161396656599e-178
"SYT7",0.128699852808853,28.3379540245664,3.36528949175705e-175,6.73057898351411e-172
"SYBU",0.124846968903256,27.4759583906091,6.59920355597957e-165,1.31984071119591e-161
"TSPAN13",0.118575638347765,26.0755715947214,7.67191093726856e-149,1.53438218745371e-145
"MAGED1",0.128666586770989,28.3305059772484,4.14255163102113e-175,8.28510326204226e-172
"NEUROD2",0.129726566101645,28.5678763502398,5.36882713544759e-178,1.07376542708952e-174
"PCSK2",0.118763482637839,26.1174703077185,2.60641255320739e-149,5.21282510641479e-146
"HCN1",0.122925358890557,27.0465161639703,6.80004721530835e-160,1.36000944306167e-156
"TMX4",0.125895359459435,27.7103852519815,1.12397651957471e-167,2.24795303914942e-164
"UBE2M",0.111201798681476,24.4330300802453,4.89473992289989e-131,9.78947984579977e-128
"RNF187",0.121696359669736,26.7720211684664,9.92592658218891e-157,1.98518531643778e-153
"AP2S1",0.118248498755285,26.0026098077526,5.0075910902772e-148,1.00151821805544e-144
"PFKM",0.13486264837957,29.7194707004382,2.469460177848e-192,4.938920355696e-189
"PRKCE",0.139580680916928,30.7794791242641,5.18174501851317e-206,1.03634900370263e-202
"ANK2",0.129927516503864,28.6128881241915,1.51263400278604e-178,3.02526800557207e-175
"CDK5",0.122964321676941,27.0552204986026,5.3909023540298e-160,1.07818047080596e-156
"RBFOX3",0.130598096061065,28.7631202065105,2.17528726732809e-180,4.35057453465618e-177
"DOC2A",0.112142840087969,24.6424159515299,3.03786175367411e-133,6.07572350734821e-130
"SCAMP5",0.148889510702606,32.8772563630831,1.96371551255589e-234,3.92743102511178e-231
"YPEL3",0.113197794461218,24.8772278191045,9.67440166623854e-136,1.93488033324771e-132
"NCEH1",0.113440397508816,24.931238456705,2.55877491306426e-136,5.11754982612852e-133
"CHST1",0.10051668681865,22.0600688090288,2.63830484057756e-107,5.27660968115511e-104
"RAB6A",0.126721713162033,27.8952296890409,7.10571508154589e-170,1.42114301630918e-166
"RNF208",0.118437639300866,26.0447926844817,1.69381107276206e-148,3.38762214552411e-145
"L1CAM",0.122553867425007,26.9635308826152,6.20044563446008e-159,1.24008912689202e-155
"ATP5PO",0.114513608891642,25.1702214946011,6.88243097081257e-139,1.37648619416251e-135
"RHEB",0.115360065539281,25.3587736651154,6.20934989071169e-141,1.24186997814234e-137
"APBA2",0.108280308366192,23.7834068918413,2.63586117739269e-124,5.27172235478539e-121
"GPX4",0.111468543587263,24.4923752164033,1.16419052819407e-131,2.32838105638813e-128
"NLRP1",0.131869709493939,29.0481142989469,6.56521042376997e-184,1.31304208475399e-180
"NRSN2",0.13275105503708,29.2457270630517,2.27354056824467e-186,4.54708113648935e-183
"NDUFA12",0.115659975498499,25.425593419155,1.16114525497272e-141,2.32229050994545e-138
"GALNT17",0.128407941333367,28.2726002784082,2.08023079557304e-174,4.16046159114608e-171
"REEP5",0.129983520752736,28.6254334036406,1.06231532552102e-178,2.12463065104205e-175
"KIAA0513",0.125941589669569,27.7207247893485,8.47456559946629e-168,1.69491311989326e-164
"SGTB",0.106424834219883,23.3711481615001,3.99084622766507e-120,7.98169245533013e-117
"DCAF6",0.115999506274465,25.5012491740581,1.73058885276564e-142,3.46117770553127e-139
"ENSA",0.117871552214481,25.9185502467303,4.3205024716809e-147,8.64100494336179e-144
"DCTN1",0.114858085361096,25.2469485084814,1.01738778316744e-139,2.03477556633487e-136
"GNB1",0.126147003445731,27.7666684709721,2.41342514279381e-168,4.82685028558761e-165
"CDK5R2",0.139904882176533,30.8523955731062,5.71047712040557e-207,1.14209542408111e-203
"CRMP1",0.140770096992546,31.0470415703884,1.54608813330012e-209,3.09217626660024e-206
"AMPH",0.12536812800054,27.592481173026,2.7933253578521e-166,5.58665071570421e-163
"ATP6V1C1",0.127635293911358,28.0996543853525,2.52972137319122e-172,5.05944274638244e-169
"CYRIA",0.135399133110746,29.839898419421,7.27465661672518e-194,1.45493132334504e-190
"SERP2",0.10668456055517,23.42884051777,1.04801900202827e-120,2.09603800405653e-117
"KIF3A",0.129603089283607,28.5402200050952,1.16812242465883e-177,2.33624484931765e-174
"NEGR1",0.127950928539702,28.1702983059576,3.57199682561818e-173,7.14399365123637e-170
"LYNX1",0.105907146340885,23.2561698793083,5.67816148257881e-119,1.13563229651576e-115
"ETS2",0.104722652279806,22.9931659759683,2.35019333113046e-116,4.70038666226093e-113
"ADGRB1",0.1113099459451,24.4570899285754,2.73553735957517e-131,5.47107471915034e-128
"DSTN",0.126754668765534,27.9026026445754,5.80225484586316e-170,1.16045096917263e-166
"ATP5MC1",0.104293108752694,22.89781505812,2.05440192294973e-115,4.10880384589947e-112
"HLF",0.129618378458324,28.5436444020883,1.06096941059653e-177,2.12193882119305e-174
"NRXN3",0.126448838340923,27.8341846792576,3.79699168921115e-169,7.59398337842231e-166
"SPTBN2",0.11591593673099,25.4826269977503,2.76630483961473e-142,5.53260967922945e-139
"ATP6V1H",0.148907737256896,32.8813723467209,1.72010586823514e-234,3.44021173647028e-231
"RAP1GAP",0.103519004651918,22.7260105779838,9.99111200984054e-114,1.99822240196811e-110
"MTPN",0.11828511679692,26.0107762848215,4.06020646669366e-148,8.12041293338733e-145
"PPP2CA",0.116177301713747,25.5408699563673,6.37244123930349e-143,1.2744882478607e-139
"MYCBP2",0.13284847859048,29.2675754173649,1.21248229271855e-186,2.4249645854371e-183
"CLEC2L",0.111770161931876,24.5594854181083,2.2852705225141e-132,4.5705410450282e-129
"CELF2",0.114337937738167,25.1310969000691,1.82037521973252e-138,3.64075043946505e-135
"CELF5",0.114430937424878,25.1518090240939,1.08796878716678e-138,2.17593757433357e-135
"BEX4",0.127056351345541,27.9701006101707,9.05377804043548e-171,1.8107556080871e-167
"JPH3",0.115187740312199,25.3203828915337,1.62391619317742e-140,3.24783238635484e-137
"SCN8A",0.121887594139237,26.8147248336757,3.21035356289806e-157,6.42070712579612e-154
"CNIH2",0.120063803270339,26.4075853853526,1.41109616096503e-152,2.82219232193007e-149
"CHRM1",0.129418976221209,28.49898485781,3.71768222647794e-177,7.43536445295588e-174
"SIRPA",0.119436272938482,26.2675597140311,5.37660689315203e-151,1.07532137863041e-147
"PAM",0.110914293221316,24.3690721438713,2.29228279624605e-130,4.5845655924921e-127
"SYT16",0.102121028442253,22.4158496130492,1.03200790878053e-110,2.06401581756105e-107
"NDEL1",0.103275376263411,22.6719484033297,3.371961297864e-113,6.743922595728e-110
"NMNAT2",0.120722349440895,26.5545663996553,3.02915431591283e-154,6.05830863182566e-151
"UNC13A",0.135705443942243,29.9086697030005,9.65991084897278e-195,1.93198216979456e-191
"COPRS",0.101354949205668,22.2459410534818,4.44312628785655e-109,8.8862525757131e-106
"PNMA1",0.139162012791624,30.6853309645136,8.87067672476326e-205,1.77413534495265e-201
"CLIP3",0.12131911594003,26.687789522926,9.15155080157818e-156,1.83031016031564e-152
"CISD1",0.13048218152961,28.7371486386301,4.53583192468795e-180,9.0716638493759e-177
"NDUFC2",0.109886033280654,24.1403779018594,5.54539440497269e-128,1.10907888099454e-124
"SLC2A13",0.119485717205674,26.2785914324152,4.03878488022932e-151,8.07756976045865e-148
"UQCRC1",0.101642975373308,22.3098176115746,1.08345812308751e-109,2.16691624617502e-106
"ADD2",0.124107204308974,27.3105985849531,5.7388909908025e-163,1.1477781981605e-159
"UQCRFS1",0.131428129271093,28.9491308455008,1.10583014415606e-182,2.21166028831213e-179
"SVOP",0.117070878386969,25.7400366078985,4.10517962145856e-145,8.21035924291712e-142
"SSX2IP",0.115857682261425,25.4696462174258,3.83539517719882e-142,7.67079035439764e-139
"MLF2",0.116907794195042,25.7036825433823,1.03391249019251e-144,2.06782498038502e-141
"LY6E",0.111166887883908,24.4252635573778,5.90534678869642e-131,1.18106935773928e-127
"KALRN",0.140821549105813,31.0586189515881,1.08651961808649e-209,2.17303923617299e-206
"KCNK1",0.106428919123684,23.3720554934012,3.90789726534194e-120,7.81579453068387e-117
"UNC5A",0.100273641579675,22.0061860272383,8.56588644661137e-107,1.71317728932227e-103
"NECAP1",0.120782091710622,26.5679020424874,2.13559179228584e-154,4.27118358457168e-151
"ST8SIA3",0.121009468324547,26.6186596295738,5.63710863949215e-155,1.12742172789843e-151
"GDA",0.101008867955995,22.1691968935147,2.40856849461156e-108,4.81713698922312e-105
"CX3CL1",0.108663101561928,23.8684889863533,3.5429824525747e-125,7.08596490514941e-122
"OCIAD1",0.113042645837046,24.8426894949549,2.2612089574383e-135,4.52241791487659e-132
"MAL2",0.116367308682374,25.5832147652779,2.18707979364731e-143,4.37415958729463e-140
"MAP7D2",0.119270840049168,26.2306507273511,1.3991726080196e-150,2.7983452160392e-147
"NDUFB4",0.104786633480882,23.0073697609293,1.70026348348403e-116,3.40052696696806e-113
"WDR47",0.101077330992271,22.1843780529135,1.72482522925161e-108,3.44965045850322e-105
"ZYG11B",0.103387882603466,22.6969135250751,1.92348234779913e-113,3.84696469559825e-110
"GPRASP1",0.119808824562405,26.3506861608952,6.20805834593223e-152,1.24161166918645e-148
"VDAC3",0.108739216749672,23.8854081202488,2.37516568304149e-125,4.75033136608299e-122
"TMEM14A",0.104035318868022,22.8405965759748,7.51419159700186e-115,1.50283831940037e-111
"B4GALNT1",0.109612467237236,24.0795476030056,2.36746002804442e-127,4.73492005608883e-124
"NA3",0.110700356580507,24.3214842124578,7.2123070650501e-130,1.44246141301002e-126
"ZFAND5",0.10758755022407,23.6294571694956,9.77767430046945e-123,1.95553486009389e-119
"ATP6V0B",0.11207719296648,24.6278070051985,4.33667171747441e-133,8.67334343494883e-130
"CNTNAP1",0.116916650312112,25.7056566588069,9.83364158237441e-145,1.96672831647488e-141
"OLA1",0.106497019558748,23.3871820228362,2.75307388381607e-120,5.50614776763213e-117
"NDUFA1",0.117266954131932,25.7837478105751,1.34980122918524e-145,2.69960245837048e-142
"RAN",0.121688108314698,26.7701786655261,1.04208974379608e-156,2.08417948759216e-153
"AAK1",0.116818941077285,25.6838766552597,1.70923577097483e-144,3.41847154194966e-141
"CAMK1D",0.105761667326679,23.2238624918306,1.1946176498508e-118,2.3892352997016e-115
"GPRASP2",0.101795139922136,22.3435659566581,5.13233303593473e-110,1.02646660718695e-106
"NEDD8",0.119092360245313,26.1908333875664,3.92039369099701e-150,7.84078738199402e-147
"ATP5PD",0.114223306604778,25.1055681195369,3.43119388727194e-138,6.86238777454388e-135
"RGS7",0.105119825077246,23.0813427514765,3.14031422644298e-117,6.28062845288596e-114
"MBOAT7",0.109065959613044,23.9580424305105,4.25345385507154e-126,8.50690771014309e-123
"GRIA3",0.102055770505918,22.4013745026418,1.42351558840039e-110,2.84703117680078e-107
"ADGRL1",0.109676240719278,24.0937278146306,1.68841553079507e-127,3.37683106159014e-124
"CHD5",0.120987725333839,26.6138057288073,6.40354379042383e-155,1.28070875808477e-151
"ASNS",0.115269549280952,25.3386080802203,1.02904118224396e-140,2.05808236448791e-137
"NDRG3",0.131562992572541,28.9793595831618,4.67273687914099e-183,9.34547375828197e-180
"CDIP1",0.111490479060661,24.4972556366285,1.03434728597025e-131,2.0686945719405e-128
"CNRIP1",0.105947242479181,23.2650745319357,4.62486279909019e-119,9.24972559818038e-116
"CACNA1A",0.10057093046317,22.0720950916222,2.02771400295171e-107,4.05542800590341e-104
"SATB2",0.101391356156669,22.2540148363505,3.71807164477925e-109,7.4361432895585e-106
"CCDC136",0.115402802151284,25.3682949260516,4.8910602624144e-141,9.78212052482881e-138
"BAALC",0.119363882605442,26.2514087600107,8.17214456130435e-151,1.63442891226087e-147
"VDAC2",0.11260428248852,24.7451134223266,2.47362115900576e-134,4.94724231801153e-131
"OTUB1",0.107726092485128,23.6602422390832,4.7557170973013e-123,9.51143419460259e-120
"ATP6V1F",0.116282317861803,25.5642734237871,3.52944973902709e-143,7.05889947805419e-140
"TPRG1L",0.114297487319572,25.1220883250511,2.27684799385854e-138,4.55369598771708e-135
"DYNLRB1",0.115964006489421,25.4933385306429,2.11224980895687e-142,4.22449961791374e-139
"USP22",0.110896465267192,24.3651063740975,2.52225677190051e-130,5.04451354380102e-127
"EGFL7",0.112163858696988,24.6470934492942,2.71052218540365e-133,5.4210443708073e-130
"FHL1",0.10225863807145,22.4463742856943,5.2341162227195e-111,1.0468232445439e-107
"MYT1L",0.131561422791078,28.9790077173741,4.71985061490789e-183,9.43970122981578e-180
"RPH3A",0.141907355859229,31.3029993505269,6.15925476167671e-213,1.23185095233534e-209
"RTN4RL2",0.101695692150805,22.3215094066538,8.36464026797166e-110,1.67292805359433e-106
"PIANP",0.110279643784181,24.2279111010071,6.8259214493149e-129,1.36518428986298e-125
"SMAP2",0.102759273724204,22.5574366677304,4.39322872991187e-112,8.78645745982375e-109
"ARF1",0.111590426502805,24.5194933873046,6.03292593243575e-132,1.20658518648715e-128
"THRB",0.100082085351779,21.9637210902004,2.16263482393592e-106,4.32526964787183e-103
"SYNE1",0.107245659065129,23.5534924926806,5.76686498495086e-122,1.15337299699017e-118
"UBE2V2",0.112689914313805,24.7641732096638,1.55130154852587e-134,3.10260309705173e-131
"FBXO44",0.103261292295941,22.6688232373112,3.61728439598593e-113,7.23456879197186e-110
"TIMM17A",0.103012344134621,22.6135850863648,1.24969253898583e-112,2.49938507797166e-109
"GALNT8",0.101205390017862,22.2127750262597,9.23061687859575e-109,1.84612337571915e-105
"ABI2",0.101795617075617,22.3436717862979,5.12031292719497e-110,1.024062585439e-106
"LONRF2",0.126278642848263,27.7961133836152,1.0779023367838e-168,2.15580467356761e-165
"ATCAY",0.132895992800387,29.2782313396196,8.92160115193751e-187,1.7843202303875e-183
"CACNB1",0.104325757549351,22.905062046661,1.74283360062275e-115,3.48566720124549e-112
"NBL1",0.104161503322489,22.8686036208259,3.98458210822088e-115,7.96916421644177e-112
"SPTBN1",0.104650082029389,22.9770557770389,3.39201704169529e-116,6.78403408339058e-113
"KCNB1",0.113510542222795,24.9468555930421,1.74098511549841e-136,3.48197023099682e-133
"TSPYL2",0.10550782856517,23.1674946226925,4.36283146333257e-118,8.72566292666515e-115
"HMGCR",0.11044067211551,24.2637247622726,2.8907541806879e-129,5.78150836137579e-126
"YARS1",0.107072246929683,23.5149653438567,1.41545481534821e-121,2.83090963069642e-118
"TMEM151B",0.120978548495431,26.6117571049584,6.75747142649479e-155,1.35149428529896e-151
"ATRNL1",0.128793069561102,28.3588251612373,1.87936859402295e-175,3.75873718804591e-172
"TCEAL2",0.140419507307577,30.9681612502643,1.70433160654663e-208,3.40866321309325e-205
"MAPRE3",0.137605134943904,30.3353742183262,3.17046441754301e-200,6.34092883508603e-197
"AKAP12",0.109343747195665,24.0198002561414,9.81533474936928e-127,1.96306694987386e-123
"FNDC4",0.10854918736813,23.8431685588169,6.44257950722966e-125,1.28851590144593e-121
"SNRNP25",0.101488831985794,22.2756319960511,2.30688589829088e-109,4.61377179658176e-106
"DDX1",0.106921197010508,23.4814082003105,3.09059050443253e-121,6.18118100886506e-118
"LMTK2",0.112953881600745,24.8229301221504,3.67332783976334e-135,7.34665567952669e-132
"SARS1",0.112685384047509,24.7631648566302,1.59008550263848e-134,3.18017100527697e-131
"OPCML",0.107809097776981,23.6786872695412,3.08658854893551e-123,6.17317709787103e-120
"RAB1A",0.119081830350937,26.1884843373867,4.16588439602126e-150,8.33176879204252e-147
"KCNJ3",0.101896144312485,22.3659684425037,3.12353322496355e-110,6.24706644992709e-107
"CAPZA2",0.106482025819493,23.3838515715164,2.97385610633954e-120,5.94771221267909e-117
"ATP6V1D",0.116079616494971,25.5191010092533,1.10351676665426e-142,2.20703353330852e-139
"MAP2K4",0.109378532729962,24.0275341884044,8.16660808434466e-127,1.63332161686893e-123
"SCN2B",0.102617876069631,22.5260668736814,8.85612599706431e-112,1.77122519941286e-108
"ADAM23",0.116178262520682,25.5410840739173,6.33810250175036e-143,1.26762050035007e-139
"BTBD10",0.10076372938583,22.1148418813241,7.94650856797017e-108,1.58930171359403e-104
"SNU13",0.116220422207542,25.5504795073877,5.00003429228457e-143,1.00000685845691e-139
"RETREG2",0.113018190172768,24.8372454789467,2.58471894194513e-135,5.16943788389025e-132
"FBXO9",0.113289238952504,24.8975855466306,5.86219911260284e-136,1.17243982252057e-132
"REEP1",0.11263714461742,24.752427753532,2.06817702167366e-134,4.13635404334733e-131
"NBEA",0.108894768053043,23.9199858973227,1.0480458573771e-125,2.0960917147542e-122
"NA4",0.112644111411509,24.7539784073819,1.9911438351957e-134,3.9822876703914e-131
"DDX24",0.110369769733132,24.2479554113928,4.22067004890321e-129,8.44134009780642e-126
"AASDHPPT",0.103021738666784,22.6156695249559,1.19263861309242e-112,2.38527722618485e-109
"PTPN5",0.110074653812231,24.1823229025704,2.0341317937327e-128,4.06826358746539e-125
"CTSB",0.103064153468436,22.6250805060861,9.65739226352799e-113,1.9314784527056e-109
"PAK3",0.10041942890818,22.0385063911684,4.2280362967324e-107,8.4560725934648e-104
"RFK",0.105428327591717,23.1498414430127,6.54138427583098e-118,1.3082768551662e-114
"ACSL6",0.116866670943146,25.6945158483254,1.304810878503e-144,2.609621757006e-141
"ATP5F1C",0.111760836225697,24.5574103418994,2.40341740806642e-132,4.80683481613284e-129
"UQCRC2",0.109048557105568,23.9541736886354,4.66210959801758e-126,9.32421919603515e-123
"PPP1R7",0.102136229852937,22.4192215376069,9.57486425015237e-111,1.91497285003047e-107
"DOCK3",0.100378209404869,22.0293680761585,5.16275295331928e-107,1.03255059066386e-103
"ABR",0.128134714894341,28.2114365470891,1.13994953426686e-173,2.27989906853373e-170
"GFOD1",0.101641028474037,22.3093858219873,1.09385756912322e-109,2.18771513824643e-106
"CSRNP3",0.105705076005044,23.2112953289551,1.59500448879116e-118,3.19000897758232e-115
"GPR162",0.1126846624886,24.7630042511793,1.59635157208555e-134,3.1927031441711e-131
"UBE2N",0.105188858122325,23.0966699928187,2.21154461800372e-117,4.42308923600744e-114
"GNB5",0.118653539666402,26.0929471572378,4.90403776110432e-149,9.80807552220863e-146
"DUSP3",0.100735624660589,22.108610430685,9.1102484689927e-108,1.82204969379854e-104
"LYSMD2",0.107794193204626,23.6753752113922,3.33580019708832e-123,6.67160039417665e-120
"PITPNA",0.107923734430303,23.704162090475,1.69807441320947e-123,3.39614882641893e-120
"MADD",0.112497008663481,24.7212373830669,4.43568809431779e-134,8.87137618863557e-131
"RAB15",0.102991063169941,22.6088633343114,1.38921000304735e-112,2.7784200060947e-109
"PPP2R2C",0.119468355498281,26.2747177662743,4.46568566498772e-151,8.93137132997544e-148
"CTBP1",0.109753710347767,24.110953807781,1.11951759746717e-127,2.23903519493434e-124
"ARPC5L",0.107570838170557,23.6257437272568,1.0665142736036e-122,2.13302854720719e-119
"PTPRN2",0.129998241865404,28.6287310652667,9.68052046895122e-179,1.93610409379024e-175
"ABHD8",0.107493971629497,23.6086641325486,1.59013017445762e-122,3.18026034891524e-119
"NDUFA8",0.113324701397115,24.9054805061152,4.82659017838872e-136,9.65318035677745e-133
"CLTB",0.107556573493557,23.6225741116145,1.14859669663433e-122,2.29719339326865e-119
"MDH2",0.112075335424431,24.6273936371857,4.38055782932306e-133,8.76111565864611e-130
"KHDRBS3",0.107589837086532,23.6299653151878,9.66211074312476e-123,1.93242214862495e-119
"JPT1",0.106238020421677,23.3296546758686,1.04196000128212e-119,2.08392000256424e-116
"LOC730098",0.101333042608178,22.2410829831882,4.94572828877879e-109,9.89145657755759e-106
"SLC25A6",0.100562045556602,22.0701252177945,2.11707332294471e-107,4.23414664588942e-104
"MAST1",0.108262208794113,23.7793842290966,2.89770666093844e-124,5.79541332187688e-121
